date,lluvia_14d_mtt,lluvia_14d_slp,lluvia_14d_tabasco,lluvia_14d_tuxtepec,lluvia_14d_yucatan,lluvia_7d_mtt,lluvia_7d_slp,lluvia_7d_tabasco,lluvia_7d_tuxtepec,lluvia_7d_yucatan,lluvia_mm_mtt,lluvia_mm_slp,lluvia_mm_tabasco,lluvia_mm_tuxtepec,lluvia_mm_yucatan,lluvia_mm_ponderada,lluvia_7d_ponderada,lluvia_14d_ponderada,lluvia_mm,lluvia_7d,lluvia_14d,lluvia_14d_lag6,lluvia_7d_lag7,lluvia_3d_lag7
2020-03-20,6.200000000000007,2.929999999999993,3.03,4.370000000000002,0.2999999999999929,1.4899999999999929,0.7900000000000005,0.2900000000000142,0.1100000000000071,0.0,0.76,0.09,0.0,0.04,0.0,0.4842528735632184,1.013793103448274,5.081379310344832,0.4842528735632184,1.013793103448274,5.081379310344832,8.64011494252874,4.067586206896549,0.0
2020-03-21,8.080000000000007,3.709999999999993,0.55,2.5100000000000016,0.2499999999999929,4.459999999999993,1.5600000000000005,0.2900000000000142,0.9800000000000072,0.0,2.97,0.78,0.0,0.87,0.0,2.048275862068966,3.061494252873561,5.748620689655176,2.048275862068966,3.061494252873561,5.748620689655176,8.827816091954027,2.6871264367816075,0.0005747126436781609
2020-03-22,6.730000000000007,3.649999999999993,0.4499999999999999,1.660000000000002,0.2499999999999929,4.219999999999993,1.5500000000000005,0.3200000000000141,1.0600000000000072,0.0,0.04,0.04,0.03,0.14,0.0,0.055287356321839086,2.929080459770113,4.742873563218395,0.055287356321839086,2.929080459770113,4.742873563218395,9.082413793103452,1.813793103448274,0.18770114942528734
2020-03-23,6.450000000000006,3.479999999999993,0.4499999999999999,1.640000000000002,0.2499999999999929,3.859999999999993,1.0300000000000005,0.3200000000000141,1.050000000000007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6739080459770097,4.55563218390805,0.0,2.6739080459770097,4.55563218390805,9.15379310344828,1.8817241379310323,0.2551724137931034
2020-03-24,4.640000000000007,1.7099999999999929,0.4,1.160000000000002,0.0199999999999929,3.779999999999993,0.9100000000000004,0.0300000000000142,1.050000000000007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5940229885057455,3.224942528735636,0.0,2.5940229885057455,3.224942528735636,9.159425287356326,0.6309195402298831,0.07988505747126437
2020-03-25,4.530000000000007,1.6099999999999928,0.3199999999999999,1.120000000000002,0.0,3.769999999999994,0.9100000000000004,0.0300000000000142,1.050000000000007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.587816091954022,3.135977011494257,0.0,2.587816091954022,3.135977011494257,6.294942528735636,0.5481609195402279,0.0062068965517241385
2020-03-26,4.500000000000007,1.6099999999999928,0.3199999999999999,1.120000000000002,0.0,3.769999999999994,0.9100000000000004,0.0300000000000142,1.050000000000007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.587816091954022,3.1173563218390847,0.0,2.587816091954022,3.1173563218390847,5.081379310344832,0.5295402298850556,0.0
2020-03-27,4.500000000000007,1.6099999999999928,0.3199999999999999,1.120000000000002,0.0,3.0099999999999936,0.8200000000000005,0.0300000000000142,1.010000000000007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1035632183908026,3.1173563218390847,0.0,2.1035632183908026,3.1173563218390847,5.748620689655176,1.013793103448274,0.4842528735632184
2020-03-28,4.530000000000007,1.5999999999999928,0.3199999999999999,1.120000000000002,0.0,0.0699999999999929,0.0400000000000004,0.0300000000000142,0.1400000000000071,0.0,0.03,0.0,0.0,0.0,0.0,0.018620689655172412,0.07390804597700956,3.135402298850579,0.018620689655172412,0.07390804597700956,3.135402298850579,4.742873563218395,3.061494252873561,2.048275862068966
2020-03-29,6.900000000000008,2.6799999999999926,0.3299999999999999,1.2500000000000018,0.0,2.6799999999999926,1.1300000000000003,0.0100000000000142,0.1900000000000071,0.0,2.65,1.13,0.01,0.19,0.0,1.7455172413793103,1.7641379310344807,4.693218390804604,1.7455172413793103,1.7641379310344807,4.693218390804604,4.55563218390805,2.929080459770113,0.055287356321839086
2020-03-30,7.060000000000007,2.4299999999999926,0.3399999999999999,1.3000000000000016,0.0,3.1999999999999926,1.4000000000000004,0.0200000000000142,0.2500000000000071,0.0,0.52,0.27,0.01,0.06,0.0,0.35011494252873565,2.1142528735632165,4.788160919540234,0.35011494252873565,2.1142528735632165,4.788160919540234,3.224942528735636,2.6739080459770097,0.0
2020-03-31,7.160000000000006,2.6599999999999926,2.16,1.3000000000000016,0.2099999999999929,3.379999999999993,1.7500000000000004,2.130000000000014,0.2500000000000071,0.2099999999999973,0.18,0.35,2.11,0.0,0.21,0.31367816091954026,2.4279310344827563,5.021954022988508,0.31367816091954026,2.4279310344827563,5.021954022988508,3.135977011494257,2.5940229885057455,0.0
2020-04-01,7.180000000000007,2.6599999999999926,2.6,1.3000000000000016,3.449999999999993,3.4099999999999926,1.7500000000000004,2.570000000000014,0.2500000000000071,3.449999999999997,0.03,0.0,0.44,0.0,3.24,0.2402298850574713,2.6681609195402274,5.255977011494257,0.2402298850574713,2.6681609195402274,5.255977011494257,3.1173563218390847,2.587816091954022,0.0
2020-04-02,7.260000000000007,2.8399999999999928,2.67,1.8100000000000016,3.559999999999993,3.4899999999999927,1.9300000000000004,2.640000000000014,0.7600000000000071,3.5599999999999974,0.08,0.18,0.07,0.51,0.11,0.16574712643678163,2.83390804597701,5.421724137931039,0.16574712643678163,2.83390804597701,5.421724137931039,3.1173563218390847,2.587816091954022,0.0
2020-04-03,6.670000000000007,2.899999999999993,3.58,2.7300000000000018,3.559999999999993,3.6599999999999926,2.0800000000000005,3.550000000000014,1.720000000000007,3.5599999999999974,0.17,0.15,0.91,0.96,0.0,0.3639080459770115,3.1978160919540204,5.3013793103448315,0.3639080459770115,3.1978160919540204,5.3013793103448315,3.135402298850579,2.1035632183908026,0.0
2020-04-04,4.000000000000007,2.3499999999999925,3.6,2.8200000000000016,3.559999999999993,3.9299999999999926,2.3100000000000005,3.570000000000014,2.680000000000007,3.5599999999999974,0.3,0.23,0.02,0.96,0.0,0.3775862068965517,3.5567816091954003,3.630689655172418,0.3775862068965517,3.5567816091954003,3.630689655172418,4.693218390804604,0.07390804597700956,0.018620689655172412
2020-04-05,6.660000000000007,3.129999999999993,3.57,2.6900000000000017,3.559999999999993,3.979999999999993,2.0000000000000004,3.5600000000000143,2.500000000000007,3.5599999999999974,2.7,0.82,0.0,0.01,0.0,1.7248275862068967,3.5360919540229867,5.300229885057474,1.7248275862068967,3.5360919540229867,5.300229885057474,4.788160919540234,1.7641379310344807,1.7455172413793103
2020-04-06,7.140000000000008,3.2299999999999924,3.58,2.7300000000000018,3.589999999999993,3.939999999999993,1.8300000000000003,3.5600000000000143,2.480000000000007,3.5899999999999976,0.48,0.1,0.01,0.04,0.03,0.3135632183908046,3.4995402298850555,5.6137931034482795,0.3135632183908046,3.4995402298850555,5.6137931034482795,5.021954022988508,2.1142528735632165,0.35011494252873565
2020-04-07,7.670000000000007,3.2999999999999927,3.58,2.950000000000001,3.589999999999993,4.289999999999993,1.5500000000000005,1.4500000000000142,2.7000000000000077,3.3799999999999977,0.53,0.07,0.0,0.22,0.0,0.37344827586206897,3.5593103448275847,5.987241379310349,0.37344827586206897,3.5593103448275847,5.987241379310349,5.255977011494257,2.4279310344827563,0.31367816091954026
2020-04-08,8.140000000000008,3.2999999999999927,3.58,2.9600000000000017,3.589999999999993,4.729999999999992,1.5500000000000005,1.0100000000000142,2.710000000000007,0.1399999999999973,0.47,0.0,0.0,0.01,0.0,0.29356321839080457,3.612643678160917,6.280804597701153,0.29356321839080457,3.612643678160917,6.280804597701153,5.421724137931039,2.6681609195402274,0.2402298850574713
2020-04-09,9.250000000000009,3.2999999999999927,3.58,2.9800000000000018,3.589999999999993,5.759999999999994,1.3700000000000003,0.9400000000000144,2.2200000000000077,0.0299999999999973,1.11,0.0,0.0,0.02,0.0,0.6926436781609195,4.139540229885055,6.973448275862074,0.6926436781609195,4.139540229885055,6.973448275862074,5.3013793103448315,2.83390804597701,0.16574712643678163
2020-04-10,11.380000000000006,3.5499999999999927,3.61,3.8000000000000016,3.589999999999993,7.719999999999993,1.4700000000000006,0.0600000000000142,2.080000000000007,0.0299999999999973,2.13,0.25,0.03,0.82,0.0,1.489655172413793,5.265287356321836,8.463103448275865,1.489655172413793,5.265287356321836,8.463103448275865,3.630689655172418,3.1978160919540204,0.3639080459770115
2020-04-11,12.430000000000009,3.709999999999992,3.62,3.9200000000000017,3.589999999999993,8.499999999999993,1.4000000000000006,0.0500000000000142,1.240000000000007,0.0299999999999973,1.08,0.16,0.01,0.12,0.0,0.7024137931034482,5.590114942528733,9.146896551724144,0.7024137931034482,5.590114942528733,9.146896551724144,5.300229885057474,3.5567816091954003,0.3775862068965517
2020-04-12,9.790000000000008,2.579999999999993,3.61,3.7300000000000018,3.589999999999993,5.8099999999999925,0.5800000000000005,0.0500000000000142,1.230000000000007,0.0299999999999973,0.01,0.0,0.0,0.0,0.0,0.0062068965517241385,3.871494252873561,7.407586206896556,0.0062068965517241385,3.871494252873561,7.407586206896556,5.6137931034482795,3.5360919540229867,1.7248275862068967
2020-04-13,9.360000000000008,2.3099999999999925,3.6,3.6700000000000017,3.589999999999993,5.419999999999993,0.4800000000000005,0.0400000000000142,1.190000000000007,0.0,0.09,0.0,0.0,0.0,0.0,0.055862068965517236,3.6137931034482738,7.113333333333339,0.055862068965517236,3.6137931034482738,7.113333333333339,5.987241379310349,3.4995402298850555,0.3135632183908046
2020-04-14,12.180000000000009,2.419999999999993,2.24,4.110000000000001,3.379999999999993,7.8899999999999935,0.8700000000000004,0.7900000000000142,1.410000000000007,0.0,3.0,0.46,0.75,0.44,0.0,2.029770114942529,5.270114942528735,8.82942528735633,2.029770114942529,5.270114942528735,8.82942528735633,6.280804597701153,3.5593103448275847,0.37344827586206897
2020-04-15,28.360000000000007,5.849999999999993,4.0600000000000005,9.35,0.1399999999999929,23.629999999999995,4.300000000000001,3.050000000000014,6.640000000000008,0.0,16.21,3.43,2.26,5.24,0.0,11.404022988505748,16.38057471264368,19.993218390804604,11.404022988505748,16.38057471264368,19.993218390804604,6.973448275862074,3.612643678160917,0.29356321839080457
2020-04-16,30.790000000000006,8.229999999999993,5.52,9.170000000000002,0.0299999999999928,25.029999999999998,6.860000000000001,4.580000000000014,6.950000000000008,0.0,2.51,2.56,1.53,0.33,0.0,1.8888505747126438,17.576781609195404,21.71632183908046,1.8888505747126438,17.576781609195404,21.71632183908046,8.463103448275865,4.139540229885055,0.6926436781609195
2020-04-17,30.960000000000008,9.089999999999993,4.63,8.360000000000001,0.0299999999999928,23.24,7.620000000000001,4.570000000000014,6.280000000000008,0.0,0.34,1.01,0.02,0.15,0.0,0.2982758620689655,16.385402298850575,21.650689655172418,0.2982758620689655,16.385402298850575,21.650689655172418,9.146896551724144,5.265287356321836,1.489655172413793
2020-04-18,30.72000000000001,8.879999999999994,4.61,7.4300000000000015,0.0299999999999928,22.219999999999995,7.48,4.560000000000014,6.190000000000008,0.0,0.06,0.02,0.0,0.03,0.0,0.04390804597701149,15.726896551724137,21.317011494252878,0.04390804597701149,15.726896551724137,21.317011494252878,7.407586206896556,5.590114942528733,0.7024137931034482
2020-04-19,28.330000000000005,8.059999999999993,4.62,7.610000000000002,0.0299999999999928,22.52,7.48,4.570000000000014,6.380000000000008,0.0,0.31,0.0,0.01,0.19,0.0,0.22816091954022988,15.948850574712646,19.820344827586215,0.22816091954022988,15.948850574712646,19.820344827586215,7.113333333333339,3.871494252873561,0.0062068965517241385
2020-04-20,27.950000000000006,7.959999999999993,4.62,7.980000000000002,0.0,22.53,7.48,4.580000000000014,6.790000000000008,0.0,0.1,0.0,0.01,0.41,0.0,0.13827586206896553,16.031264367816096,19.645057471264373,0.13827586206896553,16.031264367816096,19.645057471264373,8.82942528735633,3.6137931034482738,0.055862068965517236
2020-04-21,27.450000000000006,7.8899999999999935,4.62,7.770000000000001,0.0,19.56,7.0200000000000005,3.830000000000014,6.360000000000007,0.0,0.03,0.0,0.0,0.01,0.0,0.020459770114942526,14.021954022988508,19.29206896551725,0.020459770114942526,14.021954022988508,19.29206896551725,19.993218390804604,5.270114942528735,2.029770114942529
2020-04-22,26.99000000000001,7.8899999999999935,4.63,7.760000000000002,0.0,3.3599999999999963,3.5900000000000003,1.5800000000000145,1.120000000000007,0.0,0.01,0.0,0.01,0.0,0.0,0.007011494252873564,2.6249425287356325,19.005517241379316,0.007011494252873564,2.6249425287356325,19.005517241379316,21.71632183908046,16.38057471264368,11.404022988505748
2020-04-23,27.660000000000007,8.019999999999994,4.63,7.900000000000002,0.0,2.6299999999999963,1.1600000000000004,0.0500000000000142,0.9500000000000072,0.0,1.78,0.13,0.0,0.16,0.0,1.1417241379310346,1.8778160919540234,19.454597701149428,1.1417241379310346,1.8778160919540234,19.454597701149428,21.650689655172418,17.576781609195404,1.8888505747126438
2020-04-24,26.230000000000008,7.779999999999994,4.62,7.770000000000001,0.0,2.9899999999999967,0.1600000000000004,0.0500000000000142,1.490000000000007,0.0,0.7,0.01,0.02,0.69,0.0,0.5635632183908046,2.1431034482758626,18.52850574712644,0.5635632183908046,2.1431034482758626,18.52850574712644,21.317011494252878,16.385402298850575,0.2982758620689655
2020-04-25,49.10000000000001,10.479999999999992,4.69,9.12,1.089999999999993,26.879999999999995,3.0000000000000004,0.1300000000000142,2.930000000000007,1.0899999999999974,23.95,2.86,0.08,1.47,1.09,15.369310344827586,17.46850574712644,33.195402298850574,15.369310344827586,17.46850574712644,33.195402298850574,19.820344827586215,15.726896551724137,0.04390804597701149
2020-04-26,69.29,28.509999999999994,25.290000000000003,22.89,1.2099999999999929,46.77,21.03,20.720000000000017,16.510000000000005,1.2099999999999973,20.2,18.03,20.6,13.77,0.12,17.770919540229887,35.01126436781609,50.96011494252874,17.770919540229887,35.01126436781609,50.96011494252874,19.645057471264373,15.948850574712646,0.22816091954022988
2020-04-27,69.55,28.61,30.03,25.77,4.439999999999992,47.02,21.130000000000003,25.450000000000017,18.980000000000008,4.439999999999998,0.35,0.1,4.74,2.88,3.23,1.319655172413793,36.19264367816092,52.22390804597701,1.319655172413793,36.19264367816092,52.22390804597701,19.29206896551725,16.031264367816096,0.13827586206896553
2020-04-28,66.74000000000001,28.159999999999997,29.4,25.78,5.929999999999993,47.17999999999999,21.14,25.57000000000001,19.420000000000005,5.929999999999997,0.19,0.01,0.12,0.45,1.49,0.29655172413793096,36.46873563218391,50.49068965517242,0.29655172413793096,36.46873563218391,50.49068965517242,19.005517241379316,14.021954022988508,0.020459770114942526
2020-04-29,51.43000000000001,31.329999999999995,27.17,26.3,10.909999999999991,48.06999999999999,27.74,25.590000000000018,25.180000000000007,10.909999999999997,0.9,6.6,0.03,5.76,4.98,2.285862068965517,38.74758620689656,41.372528735632194,2.285862068965517,38.74758620689656,41.372528735632194,19.454597701149428,2.6249425287356325,0.007011494252873564
2020-04-30,63.720000000000006,46.25,29.270000000000003,42.43000000000001,14.839999999999993,61.09,45.09,29.220000000000017,41.48000000000001,14.839999999999998,14.8,17.48,3.63,16.46,3.93,13.735862068965517,51.34172413793104,53.219540229885055,13.735862068965517,51.34172413793104,53.219540229885055,18.52850574712644,1.8778160919540234,1.1417241379310346
2020-05-01,65.13000000000001,45.27,31.670000000000005,44.31,15.179999999999993,62.13999999999999,45.11000000000001,31.62000000000002,42.82000000000001,15.179999999999998,1.75,0.03,2.42,2.03,0.34,1.6755172413793105,52.45367816091954,54.59678160919541,1.6755172413793105,52.45367816091954,54.59678160919541,33.195402298850574,2.1431034482758626,0.5635632183908046
2020-05-02,66.97,45.28999999999999,31.730000000000004,44.870000000000005,15.189999999999992,40.09,42.29,31.600000000000016,41.940000000000005,14.099999999999998,1.9,0.04,0.06,0.59,0.01,1.2955172413793101,38.37988505747126,55.84839080459769,1.2955172413793101,38.37988505747126,55.84839080459769,50.96011494252874,17.46850574712644,15.369310344827586
2020-05-03,66.75,45.28999999999999,31.770000000000003,44.8,16.069999999999993,19.98,24.26,11.050000000000017,28.29000000000001,14.859999999999996,0.09,0.0,0.05,0.12,0.88,0.13252873563218392,20.74149425287357,55.75275862068965,0.13252873563218392,20.74149425287357,55.75275862068965,52.22390804597701,35.01126436781609,17.770919540229887
2020-05-04,66.80000000000001,45.3,31.780000000000005,44.64,16.459999999999994,19.779999999999998,24.17,6.330000000000014,25.660000000000007,12.019999999999998,0.15,0.01,0.02,0.25,0.39,0.1636781609195402,19.585517241379307,55.778160919540234,0.1636781609195402,19.585517241379307,55.778160919540234,50.49068965517242,36.19264367816092,1.319655172413793
2020-05-05,69.50000000000001,45.52,31.940000000000005,54.14,16.46999999999999,22.32,24.380000000000003,6.370000000000013,34.72000000000001,10.539999999999996,2.73,0.22,0.16,9.51,0.01,3.469540229885057,22.75850574712644,59.227241379310364,3.469540229885057,22.75850574712644,59.227241379310364,41.372528735632194,36.46873563218391,0.29655172413793096
2020-05-06,88.51,49.23,41.53,79.85000000000001,39.91,40.44,21.49,15.940000000000012,54.670000000000016,29.0,19.02,3.71,9.6,25.71,23.44,18.86655172413793,39.33919540229885,78.0867816091954,18.86655172413793,39.33919540229885,78.0867816091954,53.219540229885055,38.74758620689656,2.285862068965517
2020-05-07,93.78,52.99999999999999,71.72,91.2,50.66,32.69,7.91,42.500000000000014,49.72000000000001,35.81999999999999,7.05,3.9,30.19,11.51,10.75,9.76367816091954,35.36701149425287,86.70873563218392,9.76367816091954,35.36701149425287,86.70873563218392,54.59678160919541,51.34172413793104,13.735862068965517
2020-05-08,96.54,54.91,72.77000000000001,91.86,50.67,34.4,9.8,41.15000000000001,49.04000000000001,35.489999999999995,3.46,1.92,1.07,1.35,0.01,2.592873563218391,36.28436781609196,88.7380459770115,2.592873563218391,36.28436781609196,88.7380459770115,55.84839080459769,52.45367816091954,1.6755172413793105
