date,total_seedless_lb,mx_seedless_lb,colombia_seedless_lb,peru_seedless_lb,truck_seedless_lb,boat_seedless_lb,import_total,import_vs_mx_ratio,colombia_seedless_lb_lag3,colombia_seedless_lb_lag5,colombia_seedless_lb_lag7,colombia_seedless_lb_sum7d,peru_seedless_lb_lag3,peru_seedless_lb_lag5,peru_seedless_lb_lag7,peru_seedless_lb_sum7d,import_total_lag3,import_total_lag5,import_total_lag7,import_total_sum7d,import_zscore_30d
2025-04-22,3339259,2233027,951936,154296,2233027,1106232,1106232,0.49539548989085674,468712.0,948211.0,858618.0,4647138.0,163240.0,658907.0,100320.0,2017250.0,631952.0,1607118.0,958938.0,6664388.0,-0.003281272762871186
2025-04-23,8623644,7509542,728935,336112,7467578,1156066,1065047,0.14182580750919196,0.0,280403.0,1737741.0,3638332.0,47520.0,336323.0,561924.0,1791438.0,47520.0,616726.0,2299665.0,5429770.0,-0.08865450382168183
2025-04-24,5140871,4888953,198062,53856,4794949,345922,251918,0.05152799555896824,260135.0,468712.0,948211.0,2888183.0,95040.0,163240.0,658907.0,1186387.0,355175.0,631952.0,1607118.0,4074570.0,-1.378043922476056
2025-04-25,4907059,4171058,637045,98956,4171058,736001,736001,0.17645422900994687,951936.0,0.0,280403.0,3244825.0,154296.0,47520.0,336323.0,949020.0,1106232.0,47520.0,616726.0,4193845.0,-0.5283626658217238
2025-04-28,4176198,3344481,648215,146520,3089393,1086805,794735,0.23762573696016304,728935.0,260135.0,468712.0,3424328.0,336112.0,95040.0,163240.0,932300.0,1065047.0,355175.0,631952.0,4356628.0,-0.392478743588641
2025-04-29,2908098,2460750,290470,156878,2460750,447348,447348,0.1817932818070581,198062.0,951936.0,0.0,3714798.0,53856.0,154296.0,47520.0,1041658.0,251918.0,1106232.0,47520.0,4756456.0,-0.9686436527499088
2025-04-30,8126378,7437167,295044,394167,7437167,689211,689211,0.09267116192615253,637045.0,728935.0,260135.0,3749707.0,98956.0,336112.0,95040.0,1340785.0,736001.0,1065047.0,355175.0,5090492.0,-0.5758143126118672
2025-05-01,6648991,5426741,793299,428766,5426741,1222250,1222065,0.22519312692587928,648215.0,198062.0,951936.0,3591070.0,146520.0,53856.0,154296.0,1615255.0,794735.0,251918.0,1106232.0,5206325.0,0.2783848392625559
2025-05-02,4122599,3546626,433857,47520,3546626,575973,481377,0.13572811575618185,290470.0,637045.0,728935.0,3295992.0,156878.0,98956.0,336112.0,1326663.0,447348.0,736001.0,1065047.0,4622655.0,-1.0233035954115641
2025-05-05,2284394,1468818,674842,140734,1423311,861083,815576,0.5552597018420922,295044.0,648215.0,198062.0,3772772.0,394167.0,146520.0,53856.0,1413541.0,689211.0,794735.0,251918.0,5186313.0,-0.3142240627433708
2025-05-06,4241278,3520143,441345,278716,3520143,721135,720061,0.20455441595571092,793299.0,290470.0,637045.0,3577072.0,428766.0,156878.0,98956.0,1593301.0,1222065.0,447348.0,736001.0,5170373.0,-0.4613575056930168
2025-05-07,10743171,9824421,458717,443469,9824421,918750,902186,0.0918309494441505,433857.0,295044.0,648215.0,3387574.0,47520.0,394167.0,146520.0,1890250.0,481377.0,689211.0,794735.0,5277824.0,-0.03156178210972526
2025-05-08,8418420,8063133,250941,104346,8063133,355287,355287,0.04406313971713728,674842.0,793299.0,290470.0,3348045.0,140734.0,428766.0,156878.0,1837718.0,815576.0,1222065.0,447348.0,5185763.0,-1.2056478404738278
2025-05-09,5461549,4819500,594529,47520,4819500,642049,642049,0.1332189784793073,441345.0,433857.0,295044.0,3647530.0,278716.0,47520.0,394167.0,1491071.0,720061.0,481377.0,689211.0,5138601.0,-0.5400093365375833
2025-05-11,237736,237736,0,0,237736,0,0,0.0,458717.0,674842.0,793299.0,2854231.0,443469.0,140734.0,428766.0,1062305.0,902186.0,815576.0,1222065.0,3916536.0,-1.7695671406689848
2025-05-12,2356167,1686832,474140,150817,1638465,717702,624957,0.3704913290171582,250941.0,441345.0,433857.0,2894514.0,104346.0,278716.0,47520.0,1165602.0,355287.0,720061.0,481377.0,4060116.0,-0.4514073117063298
2025-05-13,4072579,3423023,535860,113696,3375122,697457,649556,0.1897608664151931,594529.0,458717.0,674842.0,2755532.0,47520.0,443469.0,140734.0,1138564.0,642049.0,902186.0,815576.0,3894096.0,-0.36791639204846527
2025-05-14,10898280,9674348,844931,379001,9674348,1223932,1223932,0.12651311214842467,0.0,250941.0,441345.0,3159118.0,0.0,104346.0,278716.0,1238849.0,0.0,355287.0,720061.0,4397967.0,0.8069547836487952
2025-05-15,7363238,6898749,416969,47520,6898749,464489,464489,0.06732944373980794,474140.0,594529.0,458717.0,3117370.0,150817.0,47520.0,443469.0,842900.0,624957.0,642049.0,902186.0,3960270.0,-0.751318196998643
2025-05-16,5847961,4726911,959335,160369,4726911,1120839,1119704,0.23687853719299196,535860.0,0.0,250941.0,3825764.0,113696.0,0.0,104346.0,898923.0,649556.0,0.0,355287.0,4724687.0,0.6087222817006115
2025-05-18,80553,80553,0,0,80553,0,0,0.0,844931.0,474140.0,594529.0,3231235.0,379001.0,150817.0,47520.0,851403.0,1223932.0,624957.0,642049.0,4082638.0,-1.5830733504193064
2025-05-19,3662726,2707974,749659,155813,2614254,1048472,905472,0.334372363112658,416969.0,535860.0,0.0,3980894.0,47520.0,113696.0,0.0,1007216.0,464489.0,649556.0,0.0,4988110.0,0.29181126741414376
2025-05-20,4034332,2802858,806524,375690,2794905,1239427,1182214,0.42178860941631385,959335.0,844931.0,474140.0,4313278.0,160369.0,379001.0,150817.0,1232089.0,1119704.0,1223932.0,624957.0,5545367.0,0.8688898401774838
2025-05-21,10056383,8643384,883402,529595,8599373,1457010,1412997,0.16347727192529315,0.0,416969.0,535860.0,4660820.0,0.0,47520.0,113696.0,1647988.0,0.0,464489.0,649556.0,6308808.0,1.2814094030288352
2025-05-22,8262112,7458626,535935,227610,7498567,763545,763545,0.10237071782782542,749659.0,959335.0,844931.0,4351824.0,155813.0,160369.0,379001.0,1496597.0,905472.0,1119704.0,1223932.0,5848421.0,0.0886796493303472
2025-05-23,6398131,4084585,2108682,154845,4084585,2313546,2263527,0.5541631391773855,806524.0,0.0,416969.0,6043537.0,375690.0,0.0,47520.0,1603922.0,1182214.0,0.0,464489.0,7647459.0,3.2534428132359903
2025-05-27,3531044,2231354,1250135,49555,2231354,1299690,1299690,0.5824667074490613,883402.0,749659.0,959335.0,6334337.0,529595.0,155813.0,160369.0,1493108.0,1412997.0,905472.0,1119704.0,7827445.0,1.109549460436646
2025-05-28,5178187,4255365,436497,374836,4211952,966235,811333,0.19066115582067442,535935.0,806524.0,0.0,6770834.0,227610.0,375690.0,0.0,1867944.0,763545.0,1182214.0,0.0,8638778.0,0.06932502543476414
2025-05-29,8505567,6723415,1196101,536868,6723415,1782152,1732969,0.25775126810537974,2108682.0,883402.0,749659.0,7217276.0,154845.0,529595.0,155813.0,2248999.0,2263527.0,1412997.0,905472.0,9466275.0,1.8537187666950292
2025-05-30,7058339,6535764,352559,170016,6535764,522575,522575,0.07995621017585547,1250135.0,535935.0,806524.0,6763311.0,49555.0,227610.0,375690.0,2043325.0,1299690.0,763545.0,1182214.0,8806636.0,-0.6619315089496389
2025-05-31,798800,750752,48048,0,750752,48048,48048,0.0639997442567662,436497.0,2108682.0,883402.0,5927957.0,374836.0,154845.0,529595.0,1513730.0,811333.0,2263527.0,1412997.0,7441687.0,-1.519347555819154
2025-06-02,3674306,2769291,781938,98010,2769291,905015,879948,0.31775197415079376,1196101.0,1250135.0,535935.0,6173960.0,536868.0,49555.0,227610.0,1384130.0,1732969.0,1299690.0,763545.0,7558090.0,0.16369723465222372
2025-06-03,3596091,1743178,1757107,55440,1783119,1812547,1812547,1.0397939626395223,352559.0,436497.0,2108682.0,5822385.0,170016.0,374836.0,154845.0,1284725.0,522575.0,811333.0,2263527.0,7107110.0,1.8567209884130345
2025-06-04,9413004,8855067,264409,242708,8620851,792153,507117,0.05726856078349709,48048.0,1196101.0,1250135.0,4836659.0,0.0,536868.0,49555.0,1477878.0,48048.0,1732969.0,1299690.0,6314537.0,-0.644464097186076
2025-06-05,12890399,10714831,1352343,640900,10754275,2136124,1993243,0.18602652846073556,781938.0,352559.0,436497.0,5752505.0,98010.0,170016.0,374836.0,1743942.0,879948.0,522575.0,811333.0,7496447.0,1.9756267152493143
2025-06-06,9105104,8663564,382967,58573,8663564,441540,441540,0.05096516272458278,1757107.0,48048.0,1196101.0,4939371.0,55440.0,0.0,536868.0,1265647.0,1812547.0,48048.0,1732969.0,6205018.0,-0.7852456041857557
2025-06-07,235580,235580,0,0,235580,0,0,0.0,264409.0,781938.0,352559.0,4586812.0,242708.0,98010.0,170016.0,1095631.0,507117.0,879948.0,522575.0,5682443.0,-1.4726763311312463
2025-06-09,3945487,2977799,787290,151578,2838288,1107199,938868,0.3152891396332863,1352343.0,1757107.0,48048.0,5326054.0,640900.0,55440.0,0.0,1247209.0,1993243.0,1812547.0,48048.0,6573263.0,0.15233128003389265
2025-06-10,6027341,5121166,850559,55616,5121166,906175,906175,0.1769469732191901,382967.0,264409.0,781938.0,5394675.0,58573.0,242708.0,98010.0,1204815.0,441540.0,507117.0,879948.0,6599490.0,0.07208647224610251
2025-06-11,11806799,10161598,1393147,213585,10161598,1645201,1606732,0.15811802847170017,0.0,1352343.0,1757107.0,5030715.0,0.0,640900.0,55440.0,1362960.0,0.0,1993243.0,1812547.0,6393675.0,1.209838332475278
2025-06-12,8579067,7745680,736521,56320,7737718,841349,792841,0.10235910825658841,787290.0,382967.0,264409.0,5502827.0,151578.0,58573.0,242708.0,1176572.0,938868.0,441540.0,507117.0,6679399.0,-0.17023872090051875
2025-06-13,4841718,4211737,629981,0,4211737,629981,629981,0.14957744285138344,850559.0,0.0,1352343.0,4780465.0,55616.0,0.0,640900.0,535672.0,906175.0,0.0,1993243.0,5316137.0,-0.4290407097252866
2025-06-15,81110,81110,0,0,81110,0,0,0.0,1393147.0,787290.0,382967.0,4397498.0,213585.0,151578.0,58573.0,477099.0,1606732.0,938868.0,441540.0,4874597.0,-1.4368607616913043
2025-06-16,3401256,2099835,1107766,142560,2008524,1392457,1250326,0.5954398343489682,736521.0,850559.0,0.0,5505264.0,56320.0,55616.0,0.0,619659.0,792841.0,906175.0,0.0,6124923.0,0.5866281598636901
2025-06-17,422779,178067,189272,55440,178067,244712,244712,1.374261518071748,629981.0,1393147.0,787290.0,4907246.0,0.0,213585.0,151578.0,523521.0,629981.0,1606732.0,938868.0,5430767.0,-1.0962804192822109
2025-06-18,12554685,11023283,1150096,269205,10975763,1578922,1419301,0.12875482478724126,0.0,736521.0,850559.0,5206783.0,0.0,56320.0,55616.0,737110.0,0.0,792841.0,906175.0,5943893.0,0.8149520282881259
2025-06-19,64665,64665,0,0,64665,0,0,0.0,1107766.0,629981.0,1393147.0,3813636.0,142560.0,0.0,213585.0,523525.0,1250326.0,629981.0,1606732.0,4337161.0,-1.4489990133611848
2025-06-20,9912956,9044823,668967,108416,9084764,828192,777383,0.08594783049399303,189272.0,0.0,736521.0,3746082.0,55440.0,0.0,56320.0,575621.0,244712.0,0.0,792841.0,4321703.0,-0.18234449927305632
2025-06-23,3372414,2340428,1030730,0,2340428,1031986,1030730,0.4404021655858819,1150096.0,1107766.0,629981.0,4146831.0,269205.0,142560.0,0.0,575621.0,1419301.0,1250326.0,629981.0,4722452.0,0.19577423714925687
2025-06-24,2768800,1715921,884216,105072,1715921,1052879,989288,0.576534364615641,0.0,189272.0,0.0,5031047.0,0.0,55440.0,0.0,680693.0,0.0,244712.0,0.0,5711740.0,0.13596476886936007
2025-06-25,7920486,7117866,755100,47520,7069965,850521,802620,0.1127613089707914,668967.0,1150096.0,1107766.0,4678381.0,108416.0,269205.0,142560.0,585653.0,777383.0,1419301.0,1250326.0,5264034.0,-0.21848775716227473
2025-06-26,8326572,7683002,498856,55440,7635101,691471,554296,0.07214574821850259,1030730.0,0.0,189272.0,4987965.0,0.0,0.0,55440.0,585653.0,1030730.0,0.0,244712.0,5573618.0,-0.6133484683307551
2025-06-27,8494960,7740647,551165,163207,7780588,714372,714372,0.09228839756051431,884216.0,668967.0,1150096.0,4389034.0,105072.0,108416.0,269205.0,479655.0,989288.0,777383.0,1419301.0,4868689.0,-0.3196240506693603
2025-06-30,4782933,3290683,1430783,0,3246076,1536857,1430783,0.43479805414315076,755100.0,1030730.0,0.0,5819817.0,47520.0,0.0,0.0,479655.0,802620.0,1030730.0,0.0,6299472.0,0.8804881611700868
2025-07-01,4592982,3653292,899749,0,3600127,992855,899749,0.2462843795994463,498856.0,884216.0,668967.0,6050599.0,55440.0,105072.0,108416.0,371239.0,554296.0,989288.0,777383.0,6421838.0,-0.017238437504568146
2025-07-02,10993701,9907730,1038451,47520,9907730,1084809,1085971,0.10960844617198429,551165.0,755100.0,1030730.0,6058320.0,163207.0,47520.0,0.0,418759.0,714372.0,802620.0,1030730.0,6477079.0,0.3985728507894435
2025-07-03,6251845,5797626,392851,57376,5797626,454219,450227,0.07765711729988839,1430783.0,498856.0,884216.0,5566955.0,0.0,55440.0,105072.0,371063.0,1430783.0,554296.0,989288.0,5938018.0,-0.7277923965528824
2025-07-04,876715,876715,0,0,876715,0,0,0.0,899749.0,551165.0,755100.0,4811855.0,0.0,163207.0,47520.0,323543.0,899749.0,714372.0,802620.0,5135398.0,-1.4548661551683897
2025-07-05,105228,105228,0,0,105228,0,0,0.0,1038451.0,1430783.0,498856.0,4312999.0,47520.0,0.0,55440.0,268103.0,1085971.0,1430783.0,554296.0,4581102.0,-1.3728426290879925
2025-07-07,4614082,3529533,1043592,0,3569474,1044608,1043592,0.29567415981826495,392851.0,899749.0,551165.0,4805426.0,57376.0,0.0,163207.0,104896.0,450227.0,899749.0,714372.0,4910322.0,0.48618081983638656
2025-07-08,4186919,3591416,445023,150480,3488867,698052,595503,0.16581282541125134,0.0,1038451.0,1430783.0,3819666.0,0.0,47520.0,0.0,255376.0,0.0,1085971.0,1430783.0,4075042.0,-0.3686818063879091
2025-07-09,9428748,8611894,699697,0,8651835,776913,699697,0.08124773931869815,0.0,392851.0,899749.0,3619614.0,0.0,57376.0,0.0,255376.0,0.0,450227.0,899749.0,3874990.0,-0.16322964717976912
2025-07-10,13521552,12729325,753758,0,12639466,882086,753758,0.05921428990034508,1043592.0,0.0,1038451.0,3334921.0,0.0,0.0,47520.0,207856.0,1043592.0,0.0,1085971.0,3542777.0,0.0035940556984521174
2025-07-11,9524085,9017089,415098,47520,9061467,462618,462618,0.051304578306305026,445023.0,0.0,392851.0,3357168.0,150480.0,0.0,57376.0,198000.0,595503.0,0.0,450227.0,3555168.0,-0.5745221658001283
2025-07-14,4388289,3444528,832498,55440,3444528,943761,887938,0.2577821234775495,699697.0,1043592.0,0.0,4189666.0,0.0,0.0,0.0,253440.0,699697.0,1043592.0,0.0,4443106.0,0.3926823240306442
2025-07-15,5695137,5160979,534158,0,5160979,534158,534158,0.10349933539754078,753758.0,445023.0,0.0,4723824.0,0.0,150480.0,0.0,253440.0,753758.0,595503.0,0.0,4977264.0,-0.41281030970189914
2025-07-16,14829468,13810291,888810,47520,13569754,1259714,936330,0.06779943537761547,415098.0,699697.0,1043592.0,4569042.0,47520.0,0.0,0.0,300960.0,462618.0,699697.0,1043592.0,4870002.0,0.4458947304040137
2025-07-17,10029049,9692247,329049,0,9692247,336802,329049,0.033949709087097234,832498.0,753758.0,445023.0,4453068.0,55440.0,0.0,150480.0,150480.0,887938.0,753758.0,595503.0,4603548.0,-0.9319598962344324
2025-07-18,5338661,4425113,818271,0,4469491,869170,818271,0.18491523608205349,534158.0,415098.0,699697.0,4571642.0,0.0,47520.0,0.0,150480.0,534158.0,462618.0,699697.0,4722122.0,0.2193569251502376
2025-07-21,5585066,5043787,541279,0,4903748,681318,541279,0.10731596966406994,888810.0,832498.0,753758.0,4359163.0,47520.0,55440.0,0.0,150480.0,936330.0,887938.0,753758.0,4509643.0,-0.37550874036434645
2025-07-22,4072739,3794375,203267,55000,3651742,420997,258267,0.06806573729119096,329049.0,534158.0,415098.0,4147332.0,0.0,0.0,47520.0,157960.0,329049.0,534158.0,462618.0,4305292.0,-1.0301371914006467
2025-07-23,11139505,10145337,807549,103772,10141814,997691,911321,0.08982657847377781,818271.0,888810.0,832498.0,4122383.0,0.0,47520.0,55440.0,206292.0,818271.0,936330.0,887938.0,4328675.0,0.5718313357513785
2025-07-24,9258890,8680570,480326,0,8727905,530985,480326,0.05533345675071375,541279.0,329049.0,534158.0,4068551.0,0.0,0.0,0.0,206292.0,541279.0,329049.0,534158.0,4274843.0,-0.5629527670038494
2025-07-25,5942994,5210841,730089,0,5210841,732153,730089,0.14010960224854255,203267.0,818271.0,888810.0,3909830.0,55000.0,0.0,47520.0,158772.0,258267.0,818271.0,936330.0,4068602.0,0.1370168647669714
2025-07-28,3808295,3052215,739556,0,2818170,990125,739556,0.2423013312295067,807549.0,541279.0,329049.0,4320337.0,103772.0,0.0,0.0,158772.0,911321.0,541279.0,329049.0,4479109.0,0.12100970389751617
2025-07-29,4583209,4381804,154070,0,4288574,294635,154070,0.035161309095224455,480326.0,203267.0,818271.0,3656136.0,0.0,55000.0,0.0,158772.0,480326.0,258267.0,818271.0,3814908.0,-1.439378972541201
2025-07-30,11519787,10524807,994980,0,10524807,994980,994980,0.09453664142851823,730089.0,807549.0,541279.0,4109837.0,0.0,103772.0,0.0,158772.0,730089.0,911321.0,541279.0,4268609.0,0.9347918243884503
2025-07-31,8632651,8479128,103596,0,8529055,103596,103596,0.012217764348201331,739556.0,480326.0,203267.0,4010166.0,0.0,0.0,55000.0,103772.0,739556.0,480326.0,258267.0,4113938.0,-1.6219035768658336
2025-08-01,5603765,5036906,565332,0,4944242,659523,565332,0.11223792696589395,154070.0,730089.0,807549.0,3767949.0,0.0,0.0,103772.0,0.0,154070.0,730089.0,911321.0,3767949.0,-0.2464055651591689
2025-08-02,85536,85536,0,0,85536,0,0,0.0,994980.0,739556.0,480326.0,3287623.0,0.0,0.0,0.0,0.0,994980.0,739556.0,480326.0,3287623.0,-1.7461239954999908
2025-08-04,3264304,2465515,798789,0,2324950,939354,798789,0.323984512775419,103596.0,154070.0,730089.0,3356323.0,0.0,0.0,0.0,0.0,103596.0,154070.0,730089.0,3356323.0,0.5188766091213115
2025-08-05,4520427,4125041,306990,0,3937566,582861,306990,0.07442106044011189,565332.0,994980.0,739556.0,2923757.0,0.0,0.0,0.0,0.0,565332.0,994980.0,739556.0,2923757.0,-0.8418684106758346
2025-08-06,11391470,10944008,447462,0,10944008,447462,447462,0.04088647953414512,0.0,103596.0,154070.0,3217149.0,0.0,0.0,0.0,0.0,0.0,103596.0,154070.0,3217149.0,-0.42281419265865455
2025-08-07,8803521,8657645,99231,0,8654871,148650,99231,0.011461660594577325,798789.0,565332.0,994980.0,2321400.0,0.0,0.0,0.0,0.0,798789.0,565332.0,994980.0,2321400.0,-1.3685360324760618
2025-08-08,5419705,4589216,830401,0,4589216,830489,830401,0.18094611782358516,306990.0,0.0,103596.0,3048205.0,0.0,0.0,0.0,0.0,306990.0,0.0,103596.0,3048205.0,0.8431203537340631
2025-08-11,3115158,2711456,403702,0,2434296,680862,403702,0.1488874800522376,447462.0,798789.0,565332.0,2886575.0,0.0,0.0,0.0,0.0,447462.0,798789.0,565332.0,2886575.0,-0.39800177447484636
2025-08-12,4783506,4516521,228516,0,4472268,311238,228516,0.05059556889128405,99231.0,306990.0,0.0,3115091.0,0.0,0.0,0.0,0.0,99231.0,306990.0,0.0,3115091.0,-0.9170402312946775
2025-08-13,10832224,10476555,272822,0,10473035,359189,272822,0.026041191399158274,830401.0,447462.0,798789.0,2589124.0,0.0,0.0,0.0,0.0,830401.0,447462.0,798789.0,2589124.0,-0.8375440193780122
2025-08-14,9085846,8677225,313570,0,8721603,364243,313570,0.036137124929096,403702.0,99231.0,306990.0,2595704.0,0.0,0.0,0.0,0.0,403702.0,99231.0,306990.0,2595704.0,-0.7733944961159424
2025-08-15,4185045,3546475,636535,0,3546475,638570,636535,0.17948380307663156,228516.0,830401.0,447462.0,2784777.0,0.0,0.0,0.0,0.0,228516.0,830401.0,447462.0,2784777.0,0.3888556336470199
2025-08-16,321182,321182,0,0,321182,0,0,0.0,272822.0,403702.0,99231.0,2685546.0,0.0,0.0,0.0,0.0,272822.0,403702.0,99231.0,2685546.0,-1.719906657102071
2025-08-18,2885151,2441554,441934,0,2441554,443597,441934,0.1810051381189447,313570.0,228516.0,830401.0,2297079.0,0.0,0.0,0.0,0.0,313570.0,228516.0,830401.0,2297079.0,-0.19579580225677862
2025-08-19,4281734,4026851,243509,0,3657218,624516,243509,0.060471306122002993,636535.0,272822.0,403702.0,2136886.0,0.0,0.0,0.0,0.0,636535.0,272822.0,403702.0,2136886.0,-0.8156074792718215
2025-08-20,12906053,12041735,685934,0,12086113,819940,685934,0.05696304918161302,0.0,313570.0,228516.0,2594304.0,0.0,0.0,0.0,0.0,0.0,313570.0,228516.0,2594304.0,0.6645187602230161
2025-08-21,8997106,8694479,248639,0,8738857,258249,248639,0.028597339921421407,441934.0,636535.0,272822.0,2570121.0,0.0,0.0,0.0,0.0,441934.0,636535.0,272822.0,2570121.0,-0.762257484542294
2025-08-22,5415514,4806936,606574,0,4806936,608578,606574,0.1261872165164636,243509.0,0.0,313570.0,2863125.0,0.0,0.0,0.0,0.0,243509.0,0.0,313570.0,2863125.0,0.46898210346397706
2025-08-25,3659259,2836660,771036,0,2743996,915263,771036,0.271811118776618,685934.0,441934.0,636535.0,2997626.0,0.0,0.0,0.0,0.0,685934.0,441934.0,636535.0,2997626.0,1.0854166416110613
2025-08-26,5264644,4767032,497612,0,4720700,543944,497612,0.10438610347358619,248639.0,243509.0,0.0,3495238.0,0.0,0.0,0.0,0.0,248639.0,243509.0,0.0,3495238.0,0.09484760536517903
2025-08-27,13607591,12424644,998136,0,12278355,1329236,998136,0.0803351725542259,606574.0,685934.0,441934.0,4051440.0,0.0,0.0,0.0,0.0,606574.0,685934.0,441934.0,4051440.0,1.797622490647506
2025-08-28,12956497,12133737,562665,0,12213766,742731,562665,0.04637194243027169,771036.0,248639.0,243509.0,4370596.0,0.0,0.0,0.0,0.0,771036.0,248639.0,243509.0,4370596.0,0.2928248311150105
2025-08-29,5572054,4729234,838750,0,4729234,842820,838750,0.17735426554188996,497612.0,606574.0,685934.0,4523412.0,0.0,0.0,0.0,0.0,497612.0,606574.0,685934.0,4523412.0,1.1610911957765444
2025-08-30,44000,44000,0,0,44000,0,0,0.0,998136.0,771036.0,248639.0,4274773.0,0.0,0.0,0.0,0.0,998136.0,771036.0,248639.0,4274773.0,-1.5710233098038393
2025-09-02,4078924,3445771,622886,0,3263501,815423,622886,0.18076819940495192,562665.0,497612.0,606574.0,4291085.0,0.0,0.0,0.0,0.0,562665.0,497612.0,606574.0,4291085.0,0.5074711920360266
